latitude,longitude,pointValue
36.59666,-121.9018,99.9
37.23527,-121.90358,80.3
37.24991,-121.81746,56.3
37.3517,-121.88852,46.1
37.26452,-121.89446,62.0
37.34699,-121.95529,51.5
37.22752,-121.88106,80.3
37.26897,-122.01834,56.5
37.30462,-121.99923,43.2
37.28992,-121.8953,51.5
37.24202,-121.9023,79.7
37.27945,-121.81777,55.9
37.40741,-121.90489,36.5
37.23394,-121.91952,68.4
37.34103,-121.88256,54.5
37.29159,-121.97841,52.8
37.28987,-121.98385,52.8
36.97488,-122.03607,95.8
37.32761,-121.88271,65.1
37.34621,-121.81226,54.5
37.34531,-121.97527,51.5
37.3457,-121.80957,54.5
37.36734,-121.9763,40.9
37.35769,-121.98666,47.3
37.32917,-121.98944,55.9
37.22762,-121.95488,80.3
37.34715,-122.07786,54.8
37.26395,-121.96456,65.0
37.27165,-121.84603,46.7
37.30624,-121.82433,51.5
37.34548,-121.84026,54.5
37.33809,-121.86077,55.9
37.30012,-121.92085,55.9
37.30094,-121.81043,54.5
37.35026,-121.82262,54.5
37.06129,-122.1491,99.8
37.29157,-121.83129,51.5
37.34621,-121.81226,54.5
37.28216,-121.8289,47.3
37.35525,-122.04148,43.2
37.36961,-121.8143,46.1
37.25682,-122.3753,80.3
37.35763,-121.99429,43.2
37.24826,-121.94657,65.0
37.34354,-122.04525,54.8
37.28336,-121.89955,47.3
37.30951,-121.966,55.9
37.32189,-122.01038,51.5
37.25422,-121.90034,69.9
37.30855,-121.83627,51.5
37.35671,-121.86451,44.6
37.32973,-122.04552,65.0
37.37364,-122.04794,43.2
37.38147,-122.0862,51.5
36.98416,-121.98583,95.8
37.3467,-122.03581,54.8
37.4036,-122.12781,54.8
37.38427,-121.90147,38.4
37.39813,-122.07599,40.4
37.32124,-122.01036,51.5
37.37042,-121.83174,49.3
37.27651,-122.02605,74.9
37.39519,-122.06116,47.3
37.0234,-121.98923,97.7
37.28637,-121.96906,52.8
36.62172,-121.83809,99.7
37.31621,-121.93605,51.5
37.29088,-121.89594,50.2
37.24484,-121.89481,74.9
37.32955,-121.83005,50.2
37.35591,-121.99568,43.2
37.36127,-122.06457,43.2
37.32177,-121.8818,65.1
37.37517,-121.8437,45.1
37.37615,-121.95979,40.9
37.23032,-121.96557,80.3
37.3162,-122.00905,51.5
37.3602,-122.05421,43.2
37.26516,-122.03332,80.3
36.59719,-121.83865,99.7
37.35719,-121.97628,51.5
37.29421,-121.95729,55.9
37.28787,-121.82503,47.3
37.34068,-121.96961,51.5
37.40458,-122.12715,54.8
37.39493,-121.86527,36.5
37.38903,-122.14277,71.4
37.31627,-121.8241,50.2
36.96389,-122.04086,95.8
37.32651,-121.83455,44.6
37.34799,-121.81153,54.5
37.30074,-122.00958,55.4
37.3938,-122.01868,40.9
37.35482,-121.87624,46.1
37.34241,-121.81559,48.4
37.36764,-121.82951,53.7
37.37118,-121.82692,49.3
37.40626,-121.8479,36.5
37.40452,-121.96382,37.4
37.40936,-121.88123,36.5
37.29088,-121.94987,60.4
37.25642,-121.83595,54.9
36.59183,-121.91291,99.9
37.33521,-121.82782,44.6
36.59379,-121.87239,99.8
37.38819,-121.85878,36.5
37.30535,-121.82697,51.5
37.38003,-122.04987,43.2
37.41094,-121.85716,36.5
37.39828,-122.00367,40.9
37.36768,-122.10675,65.0
37.32445,-122.03212,55.4
36.61046,-121.92281,99.9
36.59599,-121.89542,99.9
37.39561,-122.09481,51.5
37.01759,-122.03151,97.7
36.98394,-121.92759,95.8
36.9859,-121.95737,95.8
37.39636,-121.83879,36.5
37.23957,-121.94037,70.4
37.27643,-121.98,60.1
37.28864,-121.87301,65.4
37.32955,-121.83005,50.2
37.29739,-121.92267,55.9
37.2469,-121.81213,56.3
37.26978,-121.83261,51.5
37.24748,-121.85632,68.4
37.36187,-121.82412,58.3
37.36629,-121.81915,53.7
37.28441,-121.82013,51.5
37.33244,-121.92217,47.3
37.00479,-122.07355,99.8
36.62678,-121.92825,99.9
37.246,-121.90789,74.9
37.26968,-121.88382,62.0
37.32705,-121.98014,55.9
37.31581,-121.99052,51.5
37.283,-121.90316,47.3
37.35774,-121.95953,46.1
37.40402,-121.84891,36.5
37.26495,-121.98586,65.0
37.40856,-122.13174,51.5
37.39942,-122.13301,60.1
37.19312,-122.01781,95.8
37.34359,-122.09421,70.4
36.61309,-121.90492,99.9
37.31581,-121.99133,51.5
37.27865,-121.92225,57.3
37.33369,-121.91449,51.5
37.38832,-121.94757,37.4
37.23271,-121.82344,63.2
37.38961,-121.85192,36.5
37.31809,-121.97404,55.9
37.35034,-122.009,46.0
37.37909,-122.08141,47.3
37.36457,-122.10267,70.4
37.35672,-122.07144,47.3
37.35875,-122.06877,47.3
37.34009,-121.8847,54.5
37.31053,-122.01128,48.5
37.31071,-121.92652,51.5
37.30338,-122.04822,55.4
37.22058,-121.8685,80.3
37.39382,-122.12128,55.4
37.40587,-122.08512,43.2
37.41258,-122.13628,55.9
37.38822,-122.00937,40.9
37.36941,-122.21146,70.4
36.62181,-121.81814,99.0
