latitude,longitude,pointValue
37.624789,-122.408326,95.0
37.544826,-122.303435,94.9
37.732937,-122.434101,97.1
37.722985,-122.451734,97.1
37.714068,-122.452201,98.6
37.713178,-122.456015,98.6
37.713166,-122.45903,98.6
37.710598,-122.401527,95.0
37.722614,-122.161298,57.9
37.369364,-121.915325,85.5
37.361765,-121.909655,85.5
37.904634,-122.068005,83.1
37.89342,-122.123785,81.9
37.903054,-122.299258,66.9
37.937165,-122.353387,74.3
