latitude,longitude,pointValue
36.21079,-121.12733,100.0
38.50632,-122.47139,99.9
36.98517,-120.62809,99.9
37.67489,-121.75509,87.5
36.97836,-122.02121,99.9
37.04968,-122.01887,99.9
36.97467,-121.95324,99.9
36.70152,-121.63218,99.9
37.46319,-122.19783,88.8
37.77518,-122.40414,77.7
37.7279,-122.15868,80.1
37.82447,-122.2324,91.9
37.96204,-122.06907,79.2
37.94242,-121.93728,99.5
38.01017,-122.26626,96.0
37.90622,-122.27869,93.9
37.95985,-122.34117,77.7
37.93674,-122.34279,85.7
37.52814,-120.85744,99.9
38.32304,-122.70927,99.9
38.014,-122.13538,83.4
38.47522,-121.42083,99.9
38.5951,-121.43444,99.9
38.63754,-121.43489,99.9
37.79939,-122.27505,87.9
38.80628,-123.01752,100.0
37.86076,-122.12782,97.2
37.8702,-122.27327,92.2
37.76707,-122.24299,87.0
38.45668,-122.7254,99.9
38.46811,-122.7228,99.9
38.23664,-122.12339,99.9
37.30016,-121.76274,97.6
38.51993,-121.39937,99.9
36.97956,-122.05349,99.9
37.33336,-121.88022,91.7
37.26338,-122.01125,98.8
37.78017,-122.23537,85.7
37.94597,-121.32241,99.8
38.55495,-121.45643,99.9
38.54006,-121.48969,99.9
37.99342,-121.31412,99.9
37.89106,-121.24163,99.9
36.6191,-121.91894,99.9
38.57826,-121.50122,99.9
38.55759,-121.41984,99.9
38.63937,-121.49082,99.9
37.34932,-121.90564,88.3
36.32164,-121.24442,100.0
38.27274,-122.27583,99.9
37.33647,-120.4765,99.9
37.3072,-120.48377,99.9
37.80772,-122.41533,77.7
37.77714,-122.40219,77.7
37.77326,-122.40737,77.9
37.77901,-121.96916,83.7
37.83001,-122.00317,94.5
37.88304,-122.18331,97.2
37.95615,-122.54757,99.8
38.21957,-122.26855,99.9
37.86955,-122.25875,93.1
37.39562,-122.08136,90.2
37.95395,-122.5491,89.0
38.59186,-121.27687,99.9
38.41724,-121.39472,99.9
37.55609,-120.91503,99.9
37.47067,-121.13146,99.9
37.96565,-122.2817,89.0
37.92566,-122.31724,84.5
37.73641,-120.93611,99.9
37.76181,-121.41408,99.5
37.7592,-121.46196,98.9
38.08554,-122.20265,97.0
36.84138,-121.53435,99.9
38.58484,-121.49552,99.9
38.57602,-121.49719,99.9
38.56879,-121.47031,99.9
38.61775,-121.40308,99.9
38.67892,-121.29856,99.9
38.67851,-121.209,99.9
38.50109,-122.99828,99.9
36.20334,-121.13477,100.0
37.38334,-120.61315,99.9
38.44007,-122.35197,99.9
37.32372,-120.48757,99.9
37.15973,-120.29881,99.9
37.0615,-120.84992,99.9
37.7751,-122.40424,77.7
37.97407,-122.02837,98.6
38.08288,-122.23853,99.6
38.24755,-122.04018,99.9
37.31696,-121.02292,99.9
37.50159,-120.84602,99.9
38.26496,-121.30585,99.9
37.1175,-121.63932,99.9
38.34976,-122.70326,99.9
38.44051,-122.70339,99.9
38.16971,-121.68893,94.0
37.63754,-120.99629,99.9
37.63133,-120.97436,99.9
37.76778,-120.8496,99.9
38.29779,-122.45834,99.9
38.24556,-122.64528,99.9
38.13577,-121.2754,99.9
37.7941,-120.99123,99.9
37.74097,-121.13582,99.9
37.79945,-121.23144,99.8
37.73879,-121.41892,99.5
37.44422,-122.15967,91.1
38.23828,-122.03696,99.9
36.89249,-121.39398,99.9
38.68094,-121.16512,99.9
38.63315,-121.22493,99.9
37.38492,-120.72267,99.9
37.36017,-120.60049,99.9
37.30738,-120.48225,99.9
37.25647,-121.00214,99.9
37.06095,-120.85003,99.9
38.40517,-122.8222,99.9
38.60945,-122.86887,99.9
37.00524,-121.57169,98.1
37.38164,-122.1138,98.3
37.97052,-122.03186,98.3
37.99755,-122.52947,99.8
37.97482,-122.53201,99.6
37.98493,-122.59135,99.9
37.87478,-122.46643,99.6
37.88131,-122.46543,77.7
37.89634,-122.52224,86.0
37.29473,-120.48675,99.9
37.4002,-121.93876,73.6
37.38377,-122.13865,99.5
37.79862,-122.4099,99.6
37.72983,-122.39775,99.0
37.7247,-122.4463,99.8
37.90495,-122.06697,96.6
38.06805,-122.8082,99.9
37.39236,-121.98141,78.5
37.30877,-121.96633,91.4
37.31523,-121.92567,91.1
37.42642,-121.97673,72.9
37.48825,-122.22991,78.9
37.70445,-121.91785,82.0
37.55086,-122.30551,74.2
37.88734,-122.29839,87.0
37.33942,-121.84316,89.1
37.96993,-122.33847,75.4
37.37048,-122.04013,90.2
37.50424,-122.26254,94.0
37.45382,-122.17748,91.4
37.51824,-122.27651,93.8
37.49354,-122.22107,73.9
37.4643,-122.43251,88.9
37.47231,-122.13991,88.4
36.59663,-121.8977,99.9
37.67663,-122.45887,99.6
37.59517,-122.38208,83.2
37.63777,-122.41628,99.3
37.57804,-122.3559,98.6
37.55932,-122.2702,73.6
37.65723,-121.87975,77.7
37.2884,-121.94415,91.7
37.6928,-122.47607,99.6
37.69068,-122.47368,99.6
37.60264,-122.39615,78.9
37.58718,-122.02707,71.9
37.53547,-122.02932,86.4
37.9193,-121.68408,96.7
37.90141,-122.06136,96.0
38.09996,-122.24365,89.1
38.0043,-122.29063,80.1
37.55268,-121.96908,84.5
37.71444,-121.88387,86.4
37.29099,-121.88896,91.4
36.58984,-121.88032,99.9
37.49432,-122.23023,73.9
36.96814,-121.8683,99.9
37.76308,-122.42209,78.0
37.47312,-122.20549,88.4
37.74595,-122.45249,99.3
37.74373,-122.48142,96.7
37.35766,-121.91677,78.5
37.47275,-122.15507,90.7
37.60597,-122.06178,67.0
37.93545,-122.35966,87.0
37.9192,-122.32656,86.4
37.87365,-122.51299,86.0
37.65573,-122.05675,83.8
37.76745,-122.41499,77.9
36.5876,-121.85076,99.9
37.72571,-122.45027,99.8
37.34253,-121.84884,91.4
37.36119,-122.12546,99.3
37.67056,-122.08718,71.6
37.52776,-122.51292,99.8
37.44942,-121.91015,76.2
36.67469,-121.65748,99.9
36.5579,-121.91955,99.9
37.221,-121.97906,94.5
37.6555,-122.43684,99.3
37.35354,-121.93868,88.4
38.0525,-122.15345,99.5
38.10668,-122.56941,94.5
37.86089,-122.48673,86.0
