latitude,longitude,total
37.799186999999996,-122.41911499999999,77.04679356824572
37.806492999999996,-122.42055400000001,66.53862608483071
37.807155,-122.419004,84.89803160210201
37.800132,-122.43428600000001,63.24898093674102
37.805728,-122.42056399999998,75.94918856965062
37.805427,-122.422854,61.50428245438923
37.760698,-122.43501499999999,55.77441633052194
37.794298,-122.42138700000001,68.68927386565817
37.796478,-122.42183700000001,65.65735462435133
37.798097999999996,-122.422156,47.54074381797153
37.797647999999995,-122.431274,68.85262632543447
37.797544,-122.43166799999999,65.25609721465975
37.797578,-122.43188300000001,76.48193321747634
37.793338,-122.422827,74.24746919136358
37.785406,-122.40831000000001,62.86816618169753
37.796535,-122.400567,80.19917547310287
37.785465,-122.408851,64.91702873991103
37.787217999999996,-122.40897700000001,72.99851713566419
37.787143,-122.409641,59.70772632818837
37.787944,-122.410738,54.98966841128558
37.785737,-122.40881100000001,64.70258204271605
37.782103,-122.449132,100.0
37.772764,-122.41508200000001,55.13537067992513
37.784915000000005,-122.40483200000001,58.66756040683433
37.782364,-122.39266200000002,37.38671644942269
37.788188,-122.40928400000001,76.38442733162205
37.788286,-122.40154299999999,71.0665987233644
37.792604,-122.39226799999999,85.69943290625359
37.7456,-122.387309,57.636608105254965
37.74096,-122.388682,70.50465046504651
37.742331,-122.405736,56.44235852156645
37.738946,-122.389597,61.180345307257994
37.746772,-122.396372,58.75432821059883
37.801913,-122.401743,74.00668955784468
37.805758000000004,-122.412774,63.18217932904402
37.803906,-122.41543700000001,79.71654943272105
37.805554,-122.41768400000001,84.51685168516852
37.795202,-122.413169,58.889955662232886
37.808240000000005,-122.41018899999999,62.57826893800491
37.808240000000005,-122.41018899999999,53.21030991988088
37.799005,-122.39986200000001,74.00002222444468
37.784559,-122.466609,69.6220510939983
37.808240000000005,-122.41018899999999,69.93900198100619
37.808240000000005,-122.41018899999999,69.62009163879351
37.808240000000005,-122.41018899999999,75.11615050393928
37.807972,-122.4177,68.37275791071171
37.806948,-122.413827,68.92407296285184
37.784557,-122.39793200000001,80.72968778359318
37.781644,-122.40171799999999,63.049604960496055
37.775508,-122.409361,50.38410507717438
37.789608,-122.405824,67.44401106777345
37.721832,-122.436945,53.68282066301868
37.717659000000005,-122.44005,65.7950718148738
37.767183,-122.42886599999999,45.888366614439214
37.728027000000004,-122.403811,65.24624257297525
37.797473,-122.409626,38.155811877484055
37.800146999999996,-122.412456,42.92473691813627
37.788823,-122.40855400000001,47.9620986790037
37.796888,-122.40738400000001,58.64250234547265
37.793496999999995,-122.39284099999999,80.70622617817337
37.770346,-122.510896,71.65808326864433
37.789708000000005,-122.41268400000001,53.16150307841242
37.78833,-122.408525,100.0
37.787677,-122.413624,67.06134338924089
37.792308,-122.409186,72.73153982064872
37.788134,-122.411817,75.22767701606762
37.788227,-122.411727,81.33277772221666
37.794173,-122.41301399999999,78.02880288028803
37.791788000000004,-122.411324,98.72431687613206
37.794703000000005,-122.40268700000001,88.75183814677764
37.794346999999995,-122.40599399999999,60.949193684800576
37.794127,-122.404074,66.42116910103708
37.796805,-122.398348,76.40841121149151
37.795108,-122.396184,90.21638274938606
37.794168,-122.39645700000001,80.61606160616061
37.794168,-122.39645700000001,75.1591032119085
37.796778,-122.402875,79.37833783378338
37.786763,-122.4046,39.863152981964866
37.794958,-122.40636699999999,69.90274178933045
37.796385,-122.406724,87.59082574924159
37.796026,-122.40283400000001,82.42088653309776
37.796188,-122.405594,73.30496753379042
37.796093,-122.405918,33.956519108701
37.796473999999996,-122.40356000000001,55.26482303402754
37.793738,-122.403644,79.83036081385916
37.793678,-122.40414399999999,84.76723227878344
37.794164,-122.401294,81.83481623016102
37.795763,-122.401147,63.447083092147594
37.795288,-122.405543,31.214233119218363
37.794554999999995,-122.40572399999999,80.35459909627326
37.791398,-122.403778,40.38914879142234
37.799968,-122.435324,60.24203008536147
37.791348,-122.39983400000001,52.883810603282555
37.790306,-122.40546599999999,51.151137335955816
37.791464000000005,-122.40243500000001,27.22672267226723
37.786547999999996,-122.40731299999999,76.0307083339913
37.785117,-122.464041,73.29998185003686
37.791714,-122.40083500000001,56.41061883966175
37.794893,-122.40445700000001,57.64988086110198
37.787108,-122.40640900000001,52.281061439477284
37.782113,-122.44917099999999,72.5764687579869
37.775758,-122.497041,59.311528683732575
37.780144,-122.48193899999998,49.06608873447731
37.760422999999996,-122.50520900000001,30.99660459873148
37.772323,-122.509946,73.5605338311609
37.73017,-122.50253500000001,77.59141469702526
37.77694,-122.42296200000001,70.31332815821264
37.788433000000005,-122.44706399999998,50.24981387027593
37.765794,-122.406848,63.33102316079561
37.765028,-122.420402,63.47342882436392
37.761531,-122.42386200000001,81.62977038444585
37.75527,-122.42325600000001,64.7868157186089
37.758271,-122.419081,65.66898912113433
37.751554,-122.418376,62.71227122712271
37.753823,-122.420786,76.06850314661096
37.772096999999995,-122.43081399999998,67.89516527410316
37.771964000000004,-122.43133600000002,73.40588873702185
37.770271,-122.445311,77.28402583848128
37.769314,-122.452067,58.6968696869687
37.777048,-122.421844,50.227422742274236
37.777491999999995,-122.421458,98.96878576746563
37.776294,-122.42626399999999,75.21458610507516
37.773415,-122.421598,63.17360783697418
37.770204,-122.42570800000001,100.0
37.765708000000004,-122.409002,81.07529641853074
37.764897,-122.42123400000001,53.876740054957885
37.763245,-122.40760700000001,62.81612605705015
37.740821999999994,-122.46573899999999,54.43342111988977
37.764553,-122.421826,63.15750957811831
37.772605,-122.42238799999998,60.61090870991861
37.772025,-122.41911200000001,90.73574024069073
37.789457,-122.42203400000001,73.82153770932649
37.797468,-122.42366799999999,31.677766189317335
37.795248,-122.405943,48.2207743650182
37.744876,-122.452425,65.80379737320138
37.744168,-122.453479,48.04835298344649
37.784023,-122.434146,42.30920667824359
37.737868,-122.46914199999999,39.08844217755107
37.785457,-122.43031699999999,73.50136124723583
37.754123,-122.48031,40.713284738435526
37.787048,-122.42181599999999,59.73613904600336
37.797184,-122.423824,83.12275672011646
37.800073,-122.441702,88.22521141002989
37.787983000000004,-122.410397,80.35652454134302
37.723112,-122.484058,77.10585873402155
37.794588,-122.39964199999999,85.79866240592312
37.764272,-122.421898,83.77226611550044
37.800215,-122.43783400000001,61.29592465419381
37.785784,-122.399569,60.900370989479896
37.787496999999995,-122.40988700000001,59.69083786685547
37.778017999999996,-122.42174399999999,80.66222177773332
37.797478000000005,-122.43266399999999,74.62627373848497
37.774758,-122.464955,85.47505544205214
37.777299,-122.463353,73.14928900297437
37.786703,-122.450877,81.9241183377597
37.78255,-122.446954,78.83624658762173
37.781233,-122.45718500000001,52.334287396993666
37.785018,-122.42958700000001,66.76979920214244
37.783707,-122.43275600000001,48.57023202320232
37.768677000000004,-122.422275,69.74643390264953
37.754434,-122.420846,73.75471991643609
37.778644,-122.414898,57.56989032236557
37.806253000000005,-122.416097,72.44580754371734
37.785094,-122.407785,65.36086942027536
37.785207,-122.40783799999998,41.87556163023709
37.780435,-122.413496,69.67443411007767
37.781268,-122.42040700000001,46.81397398999159
37.759488,-122.409931,73.4109235484952
37.786974,-122.41113600000001,50.217643986620885
37.786974,-122.41113600000001,76.53862423279365
37.787324,-122.409925,78.13055750019447
37.787517,-122.409897,76.27600537831562
37.786314000000004,-122.408697,66.3807417778815
37.779847,-122.418985,88.65219855318865
37.786094,-122.410467,77.30439710637731
37.786094,-122.410467,73.70523084054437
37.785924,-122.411629,86.49625703311072
37.785024,-122.418847,80.81223677923347
37.788937,-122.411074,73.41551932971075
37.792773,-122.403567,-6.0299029902990355
37.806626,-122.419397,74.82840506272849
37.795173999999996,-122.405845,58.74383364262353
37.796848,-122.410097,62.921726406874924
37.744076,-122.43868400000001,24.60368645560208
37.793608,-122.406097,47.15161477833607
37.761918,-122.435135,37.91810786016873
37.764523,-122.43283899999999,37.893887456378486
37.766504,-122.430379,58.42744274427443
37.768743,-122.427549,64.34142388597834
37.764908,-122.42244199999999,61.74978096100209
37.763458,-122.421784,65.33032932922922
37.765933000000004,-122.42874599999999,76.22950443192468
37.759403999999996,-122.434836,35.60988479800362
37.769377,-122.41555,71.96924692469247
37.786944,-122.399199,67.46298439367746
37.785517999999996,-122.39981200000001,53.7907790779078
37.731788,-122.405381,84.94313875832027
37.728458,-122.40399099999999,51.79912594434046
37.779063,-122.39295200000001,76.08932321803609
37.745957000000004,-122.426925,64.2630040781856
37.751403,-122.43628600000001,64.28736337686055
37.751267999999996,-122.434992,68.0608248859074
37.742998,-122.42163799999999,72.98568467957908
37.743206,-122.42154599999999,72.0046501726196
37.743478,-122.42133799999999,68.36757802764403
37.800124,-122.441497,73.08818500897709
37.798835,-122.43589399999999,68.09560956095609
37.799434000000005,-122.439067,61.48253714260314
37.800384,-122.43786399999999,67.71904174544439
37.780308000000005,-122.481692,63.61589174790495
37.792875,-122.396728,52.48382616039381
37.803984,-122.415453,65.87346671175054
37.778773,-122.392591,76.6550331800857
37.786797,-122.39830900000001,37.659910435487994
37.760788,-122.43691299999999,36.25059630146021
37.789608,-122.417077,39.14001400140014
37.788104,-122.43369399999999,76.79559067017813
37.745799,-122.420105,73.41976419864208
37.765708000000004,-122.409002,78.82128212821283
37.791151,-122.402403,34.83707630022261
37.773317,-122.421724,67.44456667889011
37.778271999999994,-122.42003100000001,100.0
37.788108,-122.41239399999999,74.45273663168786
37.787423,-122.407417,59.36153009240317
37.791717999999996,-122.39509199999999,58.15812288299537
37.799727000000004,-122.43726399999998,63.174524859893396
37.78355,-122.40535600000001,42.07710771077108
37.779962,-122.48508700000001,52.941592198435536
37.799036,-122.408426,44.47703317340281
37.780534,-122.39036200000001,66.69244702248002
37.799588,-122.408514,74.95478436732563
37.794551,-122.39318999999999,78.09025346979142
37.790793,-122.39021799999999,96.41769732528809
37.783014,-122.389081,47.24599126579325
37.790363,-122.393022,34.180940316253846
37.786476,-122.404852,94.99987035740611
37.771501,-122.413439,53.133313331333134
37.783854999999996,-122.41598400000001,54.91571008952748
37.786059,-122.418952,58.84136747008035
37.795225,-122.39376999999999,89.26718227378294
37.784964,-122.404752,77.8755653343112
37.797948,-122.406393,71.7705548332611
37.799656,-122.408166,54.47159160360481
37.797545,-122.405455,68.28349872024239
37.799428000000006,-122.41060800000001,51.96097017109119
37.742971999999995,-122.47583999999999,93.87522085541887
37.775663,-122.49781000000002,74.0789190030114
37.797473,-122.39591999999999,83.55502216888355
37.787298,-122.42006,33.62647375848696
37.797036,-122.422058,79.29758901816108
37.785713,-122.418094,65.43734373437343
37.785342,-122.41623,57.7966796679668
37.798531,-122.44589099999999,56.97780889200031
37.779225,-122.397741,76.00141125223634
37.806115000000005,-122.418525,46.66241809366122
37.781620000000004,-122.387677,29.786712004533783
37.714351,-122.424419,90.27478303385894
37.791367,-122.407257,64.63825112669997
37.772194,-122.437154,70.5650342812059
37.771368,-122.43024799999999,54.02023939767714
37.769925,-122.44708700000001,51.39171694947272
37.775025,-122.41309299999999,69.02956962362903
37.744901,-122.420273,66.16161616161617
37.765117,-122.39613500000002,67.88888518481478
37.779022,-122.420171,100.0
37.795918,-122.403283,81.19874209643186
37.804685,-122.412971,52.07330733073307
37.808240000000005,-122.41018899999999,79.4276020194612
37.775117,-122.45206499999999,41.3222683379449
37.775314,-122.412819,68.4845715340765
37.774722,-122.40676100000002,51.40906615914117
37.751314,-122.43340900000001,83.3958824453874
37.774722,-122.40676100000002,67.6201882814544
37.787838,-122.400998,88.8570338515333
37.751638,-122.428952,65.19566771491964
37.793597999999996,-122.406097,87.75240958439278
37.786974,-122.408174,55.527028893365525
37.741316999999995,-122.42268700000001,83.33888111033325
37.788843,-122.411151,99.99111022213333
37.790022,-122.41039199999999,65.80290621654758
37.796954,-122.400764,64.3278716760565
37.805128,-122.410284,74.88092698158704
37.808352,-122.41515700000001,78.48555014231582
37.762638,-122.43324199999999,77.42979483133499
37.766424,-122.42431100000002,98.70209243146537
37.767194,-122.435576,55.743971782799186
37.751413,-122.431629,83.0966429976331
37.761483,-122.42468799999999,80.47733662255115
37.751492999999996,-122.43043899999999,82.80171047407771
37.780234,-122.47998899999999,62.293062639597295
37.788773,-122.434697,78.17347391304787
37.795225,-122.39376999999999,93.1248680423598
37.765878,-122.42881499999999,71.79552770091824
37.727739,-122.40357900000001,39.74366567091492
37.774693,-122.41992900000001,69.34840150681734
37.768743,-122.427549,57.69796609290559
37.771448,-122.413519,45.7681845479234
37.782334000000006,-122.391479,94.42833172206109
37.720851,-122.477084,71.77717771777178
37.784128,-122.401533,88.78110033225545
37.773884,-122.408631,58.29257774262274
37.784504,-122.39976200000001,81.6058902186515
37.795594,-122.408204,58.3547337898773
37.789465,-122.403706,50.99313635067211
37.795202,-122.413169,52.12116767232279
37.763457,-122.47819799999999,68.08693091531376
37.740283000000005,-122.46645900000001,68.64494782811614
37.739565,-122.467317,62.66176247254354
37.742403,-122.48978999999999,64.89635172667593
37.7262,-122.464552,66.33999696265923
37.788924,-122.44066699999999,74.0461527634245
37.807047999999995,-122.417704,77.66092720383149
37.799078,-122.42763400000001,62.94537736601944
37.799934,-122.442977,74.6992223031827
37.751356,-122.41841399999998,69.18057520037718
37.785623,-122.436498,75.11283191811245
37.792577,-122.393992,81.87442077541087
37.735714,-122.416775,80.72659117763628
37.716039,-122.44128899999998,83.31515126821324
37.712686,-122.400903,35.5370062258751
37.78215,-122.41030500000001,37.58240824082408
37.708356,-122.41998899999999,88.93120423153427
37.808240000000005,-122.41018899999999,80.48062901528249
37.721140999999996,-122.391223,64.39497911143772
37.792875,-122.396728,78.02746941360803
37.791424,-122.392468,22.160493827160494
37.795594,-122.408204,62.209424646168316
37.795594,-122.408204,47.497094153859834
37.790034000000006,-122.407104,61.88455426739255
37.787953,-122.40389499999999,58.901134557900235
37.796973,-122.40850400000001,40.476669889211145
37.789531,-122.413428,76.13974236929866
37.776057,-122.40868200000001,64.08966024807609
37.797256,-122.408456,53.503876313557285
37.797465,-122.40860500000001,47.168227933904504
37.797668,-122.40113400000001,70.09889137061855
37.743278000000004,-122.471171,62.342189774533004
37.741714,-122.505229,85.06492871509373
37.780653,-122.470499,29.975619784200646
37.730139,-122.46985500000001,99.65996599659967
37.803103,-122.40974399999999,79.25749241590826
37.728497,-122.47563899999999,77.75110844417776
37.740587,-122.466153,64.07525066232114
37.758941,-122.48591,48.71401526117524
37.784713,-122.466527,66.28223933504462
37.782993,-122.462709,65.59262116687859
37.776243,-122.48523899999999,64.996699669967
37.773344,-122.50738899999999,82.51491815848252
37.780688,-122.47347099999999,76.51815922332975
37.784247,-122.403989,47.64020442448285
37.775975,-122.41812900000001,69.87254622898188
37.742447999999996,-122.49003200000001,69.07548330590635
37.739883,-122.466749,81.11181488519222
37.758941,-122.48591,47.26275220114604
37.760673,-122.505926,68.57362958518074
37.738333000000004,-122.49728,45.34755697792001
37.742728,-122.48156599999999,64.76445422320009
37.763428000000005,-122.480921,67.95330257663447
37.781139,-122.468635,80.09085352979743
37.753638,-122.49071200000002,77.71954973275106
37.724778,-122.460205,80.68845720550891
37.714203999999995,-122.46919299999999,72.00822304452667
37.733944,-122.49043799999998,61.95369536953696
37.758941,-122.48591,55.99862208443066
37.728497,-122.47563899999999,88.6055272193886
37.785717,-122.433121,80.2302285784134
37.783439,-122.43934099999998,85.15490437932682
37.782294,-122.427485,74.67180455419279
37.785092999999996,-122.441498,76.33164427553866
37.751664,-122.42768799999999,93.49474630002683
37.797667,-122.43219599999999,68.81583030097882
37.792598,-122.434537,72.48514851485149
37.798434,-122.42556599999999,73.98085364091965
37.796828000000005,-122.43023400000001,77.16793160797562
37.758578,-122.420372,66.5896832107453
37.797138000000004,-122.43533400000001,74.42546944752954
37.792455,-122.434474,70.90161608753468
37.784946000000005,-122.412873,72.21454923270105
37.785846,-122.41220700000001,63.003980953650924
37.785068,-122.41898300000001,79.4707915235968
37.800568,-122.438354,67.51896300741186
37.790696999999994,-122.39956299999999,44.37664877598871
37.791588,-122.39291999999999,57.734266019194514
37.779115000000004,-122.40183600000002,38.75481920951951
37.805285999999995,-122.408075,64.81103189684048
37.795951,-122.41498600000001,80.00622531388942
37.802479,-122.41123400000001,74.07002922514474
37.808240000000005,-122.41018899999999,69.82906438792027
37.808616,-122.415779,74.44738054052318
37.772894,-122.40297199999999,92.49054535083138
37.78416,-122.38923899999999,69.59955717794003
37.781556,-122.388484,68.28176959110053
37.776253999999994,-122.408529,66.96874625734178
37.784557,-122.39793200000001,76.13623267088614
37.778033,-122.40943,57.25342904660837
37.778357,-122.415182,48.12270115900479
37.781564,-122.394369,73.88524407996356
37.778634000000004,-122.39308899999999,69.89953439788422
37.708427,-122.420353,56.4374202852384
37.736021,-122.424503,96.29222181477407
37.723040000000005,-122.43601699999999,100.0
37.730527,-122.40486100000001,33.862729130055875
37.728933000000005,-122.40413000000001,64.54430656740888
37.732344,-122.405852,68.02053538687203
37.733019,-122.39123899999998,76.59823760153793
37.791742,-122.39837299999999,65.010034336767
37.789177,-122.388962,100.0
37.766017,-122.449976,51.05858919225256
37.753718,-122.488821,71.09723194541677
37.764027,-122.45615900000001,76.60065265785838
37.735488000000004,-122.501599,68.36494760587169
37.764384,-122.452584,71.82855322569294
37.743190999999996,-122.473903,65.01954639908436
37.742048,-122.499002,44.24834705692792
37.713219,-122.458851,81.21211095468522
37.721794,-122.461991,79.65493114968062
37.709683,-122.457571,86.1622730174252
37.73017,-122.50253500000001,69.62760720516496
37.759174,-122.41906599999999,77.60794597978317
37.776524,-122.42560700000001,62.81647053594247
37.760096999999995,-122.423674,88.89666744452222
37.752117999999996,-122.42291399999999,75.49756457127194
37.748924,-122.418144,82.39479907586718
37.755177,-122.42099499999999,62.851985198519856
37.776174,-122.443297,100.0
37.772323,-122.428627,81.21998866553322
37.771747999999995,-122.433493,59.998266493315995
37.770068,-122.44664399999999,65.02361347245835
37.774148,-122.44463300000001,76.19845317865119
37.779639,-122.42335200000001,100.0
37.768274,-122.419299,78.22646709115355
37.765262,-122.41523000000001,56.972376464699614
37.759274,-122.408029,84.56821237679324
37.752798,-122.409922,56.47573040132296
37.752373,-122.410876,62.634091355263465
37.759054,-122.41465600000001,62.26143725483659
37.772723,-122.41608000000001,58.199912583850974
37.760987,-122.404175,54.3698480959207
37.793882,-122.40470400000001,93.5954089236084
37.792854,-122.416114,52.65527402413444
37.808240000000005,-122.41018899999999,66.94838848964261
37.742914,-122.478149,46.95641292524314
37.781708,-122.49201200000002,73.5139847318065
37.794494,-122.425527,84.37839339489504
37.723112,-122.484058,62.05087916199028
37.711558000000004,-122.45561000000001,99.99222144436666
37.764784000000006,-122.423649,55.80331736877391
37.805073,-122.43310600000001,63.0207881899301
37.753972999999995,-122.418576,65.01232345456768
37.753583,-122.490839,55.617183940616286
37.786453,-122.452807,78.29567401184562
37.748214000000004,-122.433746,74.68116335443068
37.788658,-122.423627,72.20710642492821
37.784960999999996,-122.412761,74.33075630795403
37.795188,-122.405723,55.20610949983887
37.742728,-122.475714,52.20767879257062
37.761953999999996,-122.43516799999999,66.73465759274342
37.765673,-122.43538600000001,78.82467135602448
37.767723,-122.42825900000001,86.60588281050327
37.764607,-122.432452,69.45693761295321
37.764947,-122.43201200000001,65.63679330896053
37.752156,-122.41916,77.82529364047517
37.783225,-122.407252,35.71960529386272
37.778357,-122.415182,70.34883488348835
37.795202,-122.413169,67.1721205042315
37.783613,-122.422397,71.773387966816
37.775977000000005,-122.418126,52.029163700683796
37.765708000000004,-122.409002,76.61036659221477
37.743313,-122.42136299999999,88.06206176173173
37.743590999999995,-122.42671499999999,66.76666858605053
37.743592,-122.428941,58.95302704873662
37.744122,-122.422722,100.0
37.734619,-122.432379,61.49554214680728
37.800194,-122.440927,59.03817048371504
37.800128,-122.44191399999998,78.27847476105636
37.787113,-122.400052,60.60132679934661
37.782659,-122.40655500000001,67.79879883413179
37.708887,-122.49793400000001,100.0
37.789421999999995,-122.39792299999999,54.6985460450807
37.792137,-122.394573,53.765765465435436
37.720851,-122.477084,76.04516007156272
37.733944,-122.49043799999998,70.63934598588064
37.780054,-122.483181,67.68476106869946
37.784784,-122.421052,81.54770509730712
37.784784,-122.421052,72.70413505997064
37.784784,-122.421052,75.38426321264606
37.763221,-122.483832,60.421101759298736
37.808240000000005,-122.41018899999999,73.55303308108589
37.716643,-122.44118700000001,71.49762296491087
37.792482,-122.40596399999998,75.41807042657129
37.807922999999995,-122.41788700000001,86.86555322198886
37.790896999999994,-122.397318,100.0
37.789838,-122.400641,67.80000222244446
37.787217,-122.403278,99.45809395754391
37.742948,-122.47873200000001,74.34388438843885
37.713003,-122.44441100000002,97.09540398484293
37.753368,-122.49716200000002,72.13294662799613
37.786477000000005,-122.415454,59.124752157755466
37.777702000000005,-122.39585,46.27856184311241
37.793874,-122.396464,57.27168272382794
37.793914,-122.398954,65.00558944783367
37.7912,-122.40404099999999,0.7745441210787618
37.752219000000004,-122.418415,56.78403951506262
37.774873,-122.437804,89.91604345619747
37.764794,-122.419606,79.26627477562572
37.769758,-122.42478200000001,80.86691414239462
37.765507,-122.40756499999999,76.38460209657329
37.758887,-122.38749299999999,76.73828123553096
37.793048999999996,-122.408422,66.59995840853927
37.739197,-122.390225,92.45702348012578
37.762285,-122.38855500000001,88.4343989954551
37.726079999999996,-122.38020700000001,55.593648253714264
37.755483,-122.390879,76.8976897689769
37.712715,-122.45136299999999,52.08936187736421
37.714412,-122.47748600000001,73.33884499561067
37.799099,-122.44148,54.77446633552245
37.741939,-122.383872,68.16696978339809
37.785643,-122.401192,99.66996699669967
37.764359000000006,-122.41059399999999,84.76407640764076
37.762921,-122.411254,84.10485492993743
37.800796999999996,-122.43668400000001,74.5537099164462
37.774722,-122.40676100000002,48.47514257598599
37.760583000000004,-122.41323899999999,39.21341640336873
37.776011,-122.40246599999999,71.37682455114198
37.749851,-122.415121,75.07552660027908
37.778374,-122.425882,48.00826749341601
37.80792,-122.418577,59.999933326665996
37.776775,-122.403305,42.87770999322154
37.710932,-122.399351,83.67670100343368
37.779847,-122.418985,63.063373003967065
37.779847,-122.418985,51.33479273853311
37.799005,-122.39986200000001,100.0
37.791585999999995,-122.408452,75.34495671789401
37.791275,-122.40201,100.0
37.779847,-122.418985,46.48060361591715
37.780485,-122.41350700000001,78.45117845117845
37.778382,-122.39115100000001,51.7377960018224
37.778382,-122.39115100000001,41.81889300041115
37.778382,-122.39115100000001,66.61521866472361
37.778382,-122.39115100000001,58.8299718860775
37.778382,-122.39115100000001,51.22885621895523
37.778382,-122.39115100000001,71.42554255425543
37.721453000000004,-122.48629,71.33217766221067
37.73017,-122.50253500000001,51.09106466202176
37.779847,-122.418985,79.33374704991867
37.791538,-122.413334,78.70844121449181
37.808240000000005,-122.41018899999999,89.69320265359869
37.791426,-122.43103899999998,85.90164572012756
37.768921999999996,-122.435736,62.45664566456645
37.720851,-122.477084,61.93886055272195
37.779847,-122.418985,88.07601614862341
37.778382,-122.39115100000001,79.6010767743441
37.778382,-122.39115100000001,78.01113444677802
37.778382,-122.39115100000001,56.52111877854452
37.778382,-122.39115100000001,67.01670167016701
37.778382,-122.39115100000001,55.66818904112633
37.757923,-122.393914,76.11641164116412
37.778382,-122.39115100000001,83.90727961685057
37.778382,-122.39115100000001,46.029525174739696
37.778382,-122.39115100000001,65.11053327554978
37.778382,-122.39115100000001,84.64272353161242
37.757923,-122.393914,76.66164394217199
37.778382,-122.39115100000001,78.50777299952217
37.778382,-122.39115100000001,57.64554233201098
37.778382,-122.39115100000001,64.34277501824256
37.778382,-122.39115100000001,57.49746085719683
37.778382,-122.39115100000001,51.846592261565334
37.778382,-122.39115100000001,62.016403349736684
37.778382,-122.39115100000001,71.99045618847599
37.778382,-122.39115100000001,83.27081385387216
37.778382,-122.39115100000001,56.50000555611116
37.778382,-122.39115100000001,58.42092780706641
37.778382,-122.39115100000001,77.18216266071052
37.778382,-122.39115100000001,100.0
37.778382,-122.39115100000001,91.26384860708293
37.778382,-122.39115100000001,62.4986498649865
37.778382,-122.39115100000001,83.63886691699473
37.778382,-122.39115100000001,84.68124590236802
37.778382,-122.39115100000001,78.93755301456072
37.778382,-122.39115100000001,70.67594537231501
37.778382,-122.39115100000001,44.411318909668736
37.778382,-122.39115100000001,72.4627240501828
37.778382,-122.39115100000001,63.37836640806938
37.808240000000005,-122.41018899999999,73.2255781133669
37.808240000000005,-122.41018899999999,27.172083875054163
37.712613,-122.387477,75.86143429157731
37.712613,-122.387477,72.1394361658388
37.778382,-122.39115100000001,65.32653265326533
37.778382,-122.39115100000001,62.16417197275283
37.712613,-122.387477,83.65280972541699
37.712613,-122.387477,69.20655028465809
37.712613,-122.387477,79.3919391939194
37.712613,-122.387477,83.36166950028337
37.712613,-122.387477,93.39267260059339
37.712613,-122.387477,56.455645564556455
37.712613,-122.387477,93.55546665777689
37.712613,-122.387477,89.12002311342245
37.712613,-122.387477,90.82019313042416
37.712613,-122.387477,80.12356791234679
37.712613,-122.387477,85.45298974341878
37.712613,-122.387477,73.06437310397706
37.786638,-122.48098300000001,94.45111177784445
37.712613,-122.387477,77.29437110377704
37.712613,-122.387477,83.60527410765768
37.712613,-122.387477,68.45206002081689
37.712613,-122.387477,77.80191958589799
37.712613,-122.387477,94.05079396828572
37.712613,-122.387477,86.50982320454268
37.712613,-122.387477,76.23790156793457
37.712613,-122.387477,82.40046226844908
37.712613,-122.387477,87.41007434076741
37.712613,-122.387477,84.26488911517414
37.712613,-122.387477,65.1346499729338
37.712613,-122.387477,79.83396630261316
37.712613,-122.387477,79.0671807921533
37.712613,-122.387477,77.8624306875132
37.712613,-122.387477,88.39578402284673
37.712613,-122.387477,96.01237901567934
37.712613,-122.387477,77.84065443581396
37.712613,-122.387477,59.55172696756854
37.712613,-122.387477,80.59917102821393
37.712613,-122.387477,85.52239839368552
37.712613,-122.387477,91.16800568945783
37.712613,-122.387477,73.49481614828149
37.712613,-122.387477,81.21123223433455
37.712613,-122.387477,88.3393389844035
37.712613,-122.387477,81.93387239958564
37.712613,-122.387477,80.68056805680568
37.712613,-122.387477,74.87815448211488
37.712613,-122.387477,81.21189896767454
37.712613,-122.387477,87.90323476792123
37.712613,-122.387477,78.88696277035112
37.712613,-122.387477,88.02699714415886
37.712613,-122.387477,74.36902579146803
37.712613,-122.387477,77.89596419959457
37.712613,-122.387477,54.68657976908802
37.712613,-122.387477,95.48769691783993
37.712613,-122.387477,71.79902064280502
37.712613,-122.387477,91.14828149481615
37.712613,-122.387477,84.6932312278847
37.712613,-122.387477,69.34725694791702
37.712613,-122.387477,79.41327466079942
37.712613,-122.387477,77.69408051916302
37.712613,-122.387477,76.90324588014357
37.712613,-122.387477,78.8288088068066
37.712613,-122.387477,64.04814555529627
37.712613,-122.387477,93.22571146003489
37.712613,-122.387477,71.51604049293817
37.712613,-122.387477,100.0
37.712613,-122.387477,77.12549032681046
37.712613,-122.387477,77.78555633341112
37.712613,-122.387477,66.45720127568313
37.668824,-122.409411,89.07390739073907
37.770144,-122.44334199999999,61.151715171517154
37.773526000000004,-122.44978600000002,100.0
37.781023,-122.44746699999999,92.00323365669901
37.778098,-122.484948,100.0
37.801163,-122.409244,79.43443974027032
37.796977000000005,-122.43596799999999,73.88001022324454
37.758013,-122.48959599999999,31.999866653332006
37.737289000000004,-122.499923,83.11386694224979
37.748853000000004,-122.492255,100.0
37.751406,-122.49723300000001,76.89991221344357
37.750928,-122.49981399999999,53.80246913580247
37.758108,-122.50246499999999,76.9043571023769
37.747228,-122.48129899999999,82.16654998833216
37.730198,-122.46623799999999,77.90667955684458
37.731868,-122.47095700000001,75.23216766121057
37.798358,-122.403154,54.03832605482771
37.748264,-122.41197,100.0
37.731027000000005,-122.48357800000001,83.14539787312064
37.730307,-122.448801,100.0
37.736683,-122.421132,100.0
37.716156,-122.466248,79.30397484192864
37.714304,-122.459115,75.74888599971108
