latitude,longitude,pointValue
36.961911,-122.032088,100.0
37.0592,-122.004639,100.0
37.013241,-122.022898,100.0
36.977771,-121.940946,100.0
36.971201,-122.046571,100.0
36.987035,-122.024275,100.0
37.390147,-122.02945,97.3
36.615846,-121.919071,100.0
37.439014,-121.900746,88.9
37.431833,-121.902967,93.7
37.42552,-122.139127,98.5
37.434543,-122.155904,99.7
37.418821,-121.965625,87.0
37.417303,-121.97186,84.5
37.417163,-121.974545,87.0
37.421853,-121.905398,96.3
37.414629,-121.97658,94.7
37.415005,-121.97446,92.1
37.411337,-121.940055,86.2
37.414597,-121.951539,92.1
37.412451,-121.897708,98.8
37.411685,-121.986798,94.7
37.418594,-122.122848,98.5
37.411445,-121.968591,95.3
37.397916,-121.959531,94.1
37.389686,-122.061904,99.6
37.38783,-121.956637,94.1
37.388911,-121.967865,90.1
37.389601,-121.921556,84.5
37.391545,-121.930723,93.4
37.384681,-122.032996,99.1
37.308755,-121.881215,99.7
37.312076,-122.03128,99.9
37.310067,-122.042403,99.9
37.298398,-121.873369,99.7
37.295875,-121.930535,95.5
37.297645,-122.031204,99.9
37.297592,-122.027858,97.5
37.294097,-122.027878,99.9
36.975754,-121.980658,100.0
37.347595,-121.916366,98.8
37.347735,-121.918417,98.8
37.052722,-122.061972,100.0
37.316392,-121.91715,99.6
37.314639,-121.909707,99.1
37.316376,-121.913201,99.6
37.311544,-121.91508,99.6
37.31147,-121.912965,99.3
37.306993,-121.930643,95.5
37.324373,-121.888545,99.6
37.321884,-121.889867,99.6
37.323306,-121.893731,99.6
37.303732,-121.923609,95.5
37.306815,-121.912495,98.8
37.319082,-121.900908,99.3
37.320433,-121.91264,99.6
37.314095,-121.913782,99.6
37.320173,-121.939287,99.6
37.340854,-121.938434,99.6
37.342416,-121.898503,93.5
37.334971,-121.896442,99.6
37.331991,-121.898161,95.5
37.333718,-121.894513,99.6
37.337285,-121.89563,99.6
37.336014,-121.893929,99.6
37.334135,-121.892519,99.6
37.336062,-121.916302,99.6
37.331605,-121.906102,99.6
37.34947,-121.916036,97.3
37.381981,-121.897343,86.4
37.377375,-121.911631,92.1
37.382279,-121.90192,87.0
37.380811,-121.902956,99.8
37.381856,-121.904779,93.4
37.330923,-122.053387,99.9
37.333007,-122.052172,99.9
37.341122,-122.07153,99.9
37.33331,-122.061844,99.1
37.330568,-122.068166,100.0
37.335343,-122.067252,99.9
37.334169,-122.065269,99.5
37.332887,-122.067782,99.9
37.333997,-122.069783,99.9
37.39841,-122.1557,99.5
37.358207,-122.117382,100.0
37.391107,-122.165026,99.5
37.39127,-122.162127,98.8
37.388759,-122.159668,99.5
