latitude,longitude,pointValue
38.56336,-121.35892,99.9
38.51054,-121.33153,99.9
38.40845,-121.37813,99.9
38.42429,-121.33889,99.9
38.47539,-121.29839,99.9
38.48117,-121.37392,99.9
38.4596,-121.40362,99.9
38.43855,-121.38766,99.9
38.40133,-121.25779,99.9
38.44272,-121.18809,99.9
38.37008,-121.22329,99.9
38.33462,-121.16025,99.9
38.29373,-121.24067,99.9
38.59057,-121.52427,99.9
38.57126,-121.52588,99.9
38.4155,-121.48175,99.9
38.4682,-121.42673,99.9
38.41861,-121.42845,99.9
37.66772,-121.32498,99.2
38.57106,-121.46489,99.9
38.54431,-121.46435,99.9
38.52396,-121.42581,99.9
38.53384,-121.48365,99.9
38.51647,-121.51823,99.9
38.49784,-121.53123,99.9
38.12275,-122.25288,74.3
38.25241,-122.16915,99.8
38.15781,-121.69281,99.7
38.08062,-122.17211,99.6
38.13797,-122.20806,99.3
38.56949,-121.54889,99.9
38.53257,-121.55562,99.9
38.54037,-121.7576,99.9
38.57813,-121.85828,99.9
38.55531,-121.78674,99.9
38.54925,-121.69484,99.9
38.54677,-121.74241,99.9
38.67852,-121.77359,99.9
38.67383,-121.74892,99.9
38.65853,-121.7839,99.9
38.68444,-121.82051,99.9
38.79717,-121.88252,99.9
38.73338,-121.80806,99.9
38.69344,-122.01699,99.9
38.68009,-121.97204,99.9
38.33513,-121.97435,99.9
38.37755,-121.99463,99.9
38.35722,-122.00421,99.9
38.45785,-121.82059,99.9
38.10417,-122.21816,94.1
38.57347,-121.50135,99.9
38.49074,-121.4799,99.9
38.5101,-121.46583,99.9
38.48539,-121.4538,99.9
38.4872,-121.42408,99.9
38.56779,-121.42787,99.9
38.54578,-121.37198,99.9
38.54866,-121.39281,99.9
38.59104,-121.48275,99.9
38.60645,-121.38495,99.9
38.5819,-121.39948,99.9
38.58218,-121.3748,99.9
38.59154,-121.36419,99.9
38.61792,-121.35942,99.9
38.63505,-121.38258,99.9
38.62035,-121.40109,99.9
38.64772,-121.43565,99.9
38.61329,-121.44755,99.9
38.64701,-121.47983,99.9
38.61542,-121.49745,99.9
38.68508,-121.6261,99.9
38.69967,-121.59059,99.9
38.71427,-121.46695,99.9
38.71407,-121.41942,99.9
38.69035,-121.44969,99.9
38.67009,-121.38232,99.9
38.69261,-121.37576,99.9
38.69074,-121.38779,99.9
38.71331,-121.35847,99.9
38.65531,-121.35004,99.9
38.62058,-121.33309,99.9
38.64931,-121.30799,99.9
38.65672,-121.22597,99.9
38.64184,-121.27124,99.9
38.71032,-121.29223,99.9
38.70077,-121.25837,99.9
38.67859,-121.31548,99.9
38.67863,-121.2834,99.9
38.68104,-121.23471,99.9
38.66092,-121.20227,99.9
38.67987,-121.21096,99.9
38.69669,-121.18432,99.9
38.6683,-121.16554,99.9
38.67718,-121.1365,99.9
38.49465,-121.21111,99.9
38.49579,-121.09953,99.9
38.6191,-121.26575,99.9
38.6291,-121.21691,99.9
38.5932,-121.29535,99.9
38.46736,-122.65394,99.9
38.51509,-122.65534,99.9
38.55818,-122.62354,100.0
38.26692,-122.79323,99.9
38.24501,-122.68601,99.9
38.50346,-122.99783,99.9
38.8064,-123.01712,100.0
38.78873,-123.01696,100.0
38.32326,-123.03685,99.9
38.34603,-122.97325,99.9
38.40943,-122.94831,99.9
38.41539,-122.94162,99.9
38.37301,-122.91742,99.9
37.72749,-122.38502,97.8
37.74767,-122.4753,96.2
37.76631,-122.40429,95.9
38.32702,-122.706,99.9
38.29001,-122.46121,99.9
38.41837,-122.5507,99.9
38.36759,-122.52378,99.9
38.36424,-122.56046,99.9
38.36461,-122.51068,99.9
38.37558,-122.46227,99.9
38.38649,-122.49707,99.9
38.33476,-122.68417,99.9
38.39794,-122.62648,99.9
37.68678,-122.46697,99.1
37.66986,-122.41756,99.3
38.47662,-122.7031,99.9
38.5001,-122.75198,99.9
38.44139,-122.74749,99.9
38.42745,-122.73505,99.9
38.38738,-122.71945,99.9
38.40043,-122.82749,99.9
38.35097,-122.77867,99.9
38.47963,-122.89522,100.0
38.5061,-122.9573,100.0
38.547,-122.81724,99.9
38.61615,-122.87243,99.9
37.78671,-122.4192,96.4
37.78563,-122.4468,95.9
37.78036,-122.4308,96.4
37.77532,-122.44035,95.9
37.77984,-122.471,96.4
38.24409,-122.44781,99.8
38.29516,-122.66674,99.9
38.31801,-122.92561,99.9
37.7856,-122.40018,77.2
37.77724,-122.3969,74.1
37.75761,-122.39936,98.8
37.73639,-122.42121,99.1
37.71627,-122.43183,99.5
37.76398,-122.47365,96.2
38.3305,-122.3182,99.8
38.08733,-122.2399,99.1
38.46551,-122.66589,99.9
36.67633,-121.61216,99.9
36.02174,-120.90357,100.0
36.5388,-121.90834,99.9
36.53017,-121.82822,99.9
36.84531,-121.53701,99.9
36.82726,-121.38221,99.8
36.67271,-121.66056,99.9
36.44494,-121.69044,99.9
36.5753,-121.91499,99.9
38.25694,-122.80148,99.9
37.25044,-122.11436,99.4
38.29003,-122.43554,99.9
38.32585,-122.48878,99.9
38.34676,-122.51498,99.9
38.29795,-122.48894,99.9
38.44498,-122.75563,99.9
38.54221,-122.79748,99.9
38.51814,-123.08085,100.0
38.66691,-122.81869,99.9
38.65684,-122.9227,99.9
37.66296,-122.46962,99.3
37.97376,-122.53093,99.1
37.74026,-122.45999,98.8
37.72781,-122.479,99.3
37.10943,-121.63759,99.6
37.05468,-121.58161,96.7
37.96829,-121.28751,99.6
37.98463,-121.34799,99.8
38.01048,-121.29686,99.9
37.72154,-121.51354,98.8
38.54825,-122.51231,99.9
37.99821,-122.52897,99.5
38.01458,-122.55957,99.2
37.97089,-122.51583,77.4
37.98165,-122.47402,73.6
37.96018,-122.50309,77.6
38.00726,-122.63493,99.9
37.96302,-122.55666,94.1
37.94128,-122.48477,98.5
37.90327,-122.47948,99.4
37.87447,-122.45688,77.4
37.79652,-122.27865,72.3
38.279,-121.29881,99.9
38.25402,-121.30898,99.9
38.25322,-121.30404,99.9
38.39283,-121.43733,99.9
38.36658,-121.51275,99.9
37.10944,-121.63761,99.6
37.07193,-121.47795,99.7
37.95946,-121.31377,99.6
37.62807,-120.95356,99.9
38.41989,-121.5299,99.9
38.73199,-122.14278,99.9
38.83044,-122.19347,99.9
38.88109,-122.23372,99.9
37.69585,-120.96515,99.9
37.61992,-121.12234,99.7
37.6852,-121.04481,99.9
38.14741,-121.15517,99.9
38.32868,-121.57039,99.9
38.01539,-121.63953,99.2
38.58066,-121.48906,99.9
38.70088,-121.33124,99.9
38.65564,-121.12997,99.9
38.55909,-121.30657,99.9
37.23013,-120.2489,99.9
36.23337,-121.76744,100.0
37.92657,-122.07872,97.1
38.21228,-122.55008,99.9
38.52156,-122.98198,99.9
38.34898,-122.70289,99.9
38.36142,-122.6938,99.9
38.44037,-122.70416,99.9
38.24219,-122.61276,99.9
38.26669,-122.65758,99.9
38.43824,-122.67102,99.9
38.44219,-122.60601,99.9
38.46953,-122.74549,99.9
38.43762,-122.8701,99.9
36.97453,-121.74207,99.8
38.22676,-122.61908,99.9
38.31118,-122.85163,99.9
38.46384,-123.01049,99.9
38.53177,-123.08546,100.0
37.04883,-122.07358,99.9
36.97364,-121.88698,99.8
37.04678,-121.93773,99.7
37.10872,-121.90677,99.7
36.50741,-121.44254,99.9
37.29108,-120.32056,99.9
36.96588,-120.65309,99.9
36.65854,-121.63761,99.9
36.72533,-121.65567,99.9
37.25232,-121.96762,98.5
37.56243,-121.02981,99.9
37.54987,-121.20162,99.7
37.31796,-121.02187,99.8
38.65789,-121.61504,99.9
37.69585,-121.40063,98.8
37.63299,-121.50442,98.4
37.94801,-121.29168,99.6
37.9657,-122.28171,87.4
38.15761,-121.69249,99.7
38.18409,-121.65439,99.8
38.24235,-121.62198,93.9
38.26889,-121.63985,99.8
37.96955,-121.66672,88.4
38.22289,-121.42126,99.9
37.63766,-120.99481,99.9
37.63271,-120.95767,99.9
37.63855,-120.90453,99.9
37.639,-120.85224,99.9
37.66353,-120.46017,99.9
38.88504,-121.96796,99.9
38.79887,-121.7218,99.9
37.77195,-120.83383,99.9
37.93999,-121.27183,99.6
37.95369,-121.23488,99.8
38.00011,-121.31665,99.8
38.02183,-121.33598,99.8
37.91044,-121.29359,99.6
38.05243,-121.35228,99.8
38.01621,-121.09997,99.9
37.80942,-121.30237,99.4
37.72154,-121.51352,98.8
37.71493,-121.43416,98.8
38.28493,-122.27675,93.9
37.7143,-122.22241,71.5
37.73088,-122.20355,67.8
38.40743,-122.43335,99.9
37.51494,-121.83037,82.4
37.65516,-121.82322,89.2
37.71514,-121.85433,90.4
37.66636,-121.85753,78.7
37.84608,-122.24976,85.2
37.87729,-122.25365,95.3
37.8662,-121.64116,88.2
37.912,-121.62252,96.2
37.96222,-121.98472,97.8
37.8802,-122.22242,92.4
37.96518,-121.82272,99.3
37.31814,-121.94369,90.6
37.42531,-121.97579,72.0
