latitude,longitude,pointValue
37.46833,-122.29167,99.8
37.46833,-122.29167,99.8
37.48167,-122.15,74.4
37.22333,-122.40167,99.9
37.25,-122.395,99.9
37.32667,-122.38667,99.9
37.48833,-122.22667,75.2
37.41333,-122.19333,84.5
37.26167,-122.32667,99.9
37.40167,-122.41167,99.9
37.46667,-122.42833,89.7
37.46,-122.14167,89.8
37.49,-122.225,74.6
37.49,-122.225,74.6
37.455,-122.12667,89.1
36.435,-121.91667,100.0
36.52333,-121.925,100.0
36.49833,-121.935,100.0
36.48,-121.935,100.0
36.41833,-121.91167,100.0
36.37,-121.89833,100.0
36.33333,-121.88333,100.0
36.38,-121.9,100.0
36.61,-121.85667,99.9
36.61,-121.85667,99.9
36.61833,-121.84833,99.9
36.61833,-121.84833,99.9
36.61833,-121.84833,99.9
36.60833,-121.85667,99.9
36.335,-121.885,100.0
36.335,-121.88667,100.0
36.33667,-121.88833,100.0
36.35167,-121.89667,100.0
36.535,-121.91167,100.0
36.33167,-121.86167,100.0
36.33167,-121.86167,100.0
36.59667,-121.88667,100.0
36.59667,-121.88167,100.0
36.585,-121.89833,100.0
36.525,-121.83,100.0
36.53,-121.85667,100.0
36.4,-121.87833,100.0
36.37333,-121.83333,100.0
36.36167,-121.81833,99.9
36.36833,-121.89,100.0
37.50333,-122.25167,92.1
37.13333,-122.125,99.9
37.08833,-122.075,99.9
37.10333,-122.05167,99.9
37.10667,-122.05,99.9
37.105,-122.025,99.9
37.32833,-121.89333,90.0
36.30772,-121.8902,100.0
36.30594,-121.88548,100.0
36.30594,-121.88512,100.0
36.30582,-121.88533,100.0
37.215,-122.34833,99.9
37.44667,-122.40333,99.6
37.255,-122.37,96.2
37.26833,-122.31333,86.8
37.29833,-122.26,99.9
37.40333,-122.25167,95.1
37.27167,-122.30167,92.8
37.39667,-122.39167,99.9
37.46333,-122.425,99.4
37.48667,-122.18,96.0
37.48167,-122.18167,78.3
37.25167,-122.38333,99.9
37.24833,-122.35833,95.6
37.27667,-122.28,99.9
37.29833,-122.26,99.9
37.42667,-122.25333,99.9
37.43167,-122.275,84.5
37.31,-122.27833,99.9
37.48167,-122.225,98.0
37.48333,-122.225,79.7
37.37667,-122.21667,99.9
37.37333,-122.21833,84.6
37.48333,-122.22667,80.1
37.36167,-122.20167,99.4
37.38333,-122.22167,75.4
37.24667,-122.21167,99.9
37.25167,-122.21667,99.9
37.20667,-122.33333,99.9
37.21,-122.33167,99.9
37.16667,-122.165,99.9
36.975,-121.90167,99.9
36.98333,-121.95833,99.9
36.97,-121.87167,99.9
36.97833,-121.91,99.9
37.04,-122.22833,99.9
36.98333,-121.95667,99.9
37.00667,-122.04167,99.9
37.00667,-122.04333,99.9
37.02167,-122.06,99.9
37.025,-122.06,99.9
37.03,-122.05833,99.9
37.06167,-122.00333,99.9
36.98667,-121.985,99.9
37.09642,-122.27587,99.9
37.035,-122.01833,99.9
36.99,-122.02167,99.9
36.99,-122.02167,99.9
36.995,-122.02,99.9
37.035,-122.02,99.9
37.005,-122.02,99.9
37.005,-122.02,99.9
36.98333,-121.96333,99.9
36.95,-121.85,99.9
36.96,-121.86167,99.9
36.96167,-121.86167,99.9
37.01667,-121.815,99.8
37.03667,-121.81833,99.9
37.05,-122.06333,99.9
36.985,-121.95667,99.9
36.97667,-121.90167,99.9
36.98833,-121.955,99.9
36.98667,-122.15,99.9
37.05167,-122.07,99.9
36.97333,-121.90333,99.9
36.97167,-121.895,99.6
36.99667,-121.865,99.9
37.065,-122.225,99.9
36.97167,-121.84667,99.9
36.97833,-122.13833,99.9
37.045,-121.81333,99.9
37.02833,-122.15667,100.0
37.05,-122.06333,99.9
37.15333,-122.16167,99.9
36.99167,-122.01167,99.9
37.16667,-122.21,99.9
37.16667,-122.21,99.9
37.17333,-122.22333,99.9
37.18667,-122.21667,99.9
37.04333,-122.07167,99.9
37.165,-122.22333,99.9
37.40833,-122.005,77.7
37.35333,-121.97,92.0
37.35333,-121.98667,91.5
37.37833,-122.07167,92.0
37.44833,-122.17,92.4
37.21,-121.98667,99.6
37.36,-121.87167,83.1
37.38333,-121.96667,73.8
37.22,-121.98167,95.1
37.35,-121.86,73.9
37.31667,-121.93833,83.4
37.155,-121.97333,99.9
37.40333,-122.04833,77.3
37.255,-122.08833,99.9
37.24833,-122.07,99.9
37.25178,-122.0615,99.9
37.31833,-121.83167,70.1
37.35667,-121.86833,91.0
37.31667,-121.935,91.6
37.28,-121.85333,79.3
37.40667,-122.06167,79.3
37.425,-121.915,82.9
37.425,-121.915,59.0
37.455,-121.92167,67.6
37.45333,-121.92167,71.8
37.36333,-121.89,84.4
37.22167,-121.98167,99.5
37.36167,-121.87833,84.4
37.355,-121.865,73.8
37.21833,-121.98833,99.9
37.34,-121.93,90.8
37.31667,-121.94,88.2
37.31667,-121.94,88.2
37.31667,-121.94,88.2
37.22667,-121.975,94.7
37.335,-121.84833,63.8
37.22667,-121.97333,94.8
37.42667,-122.1,79.8
37.23333,-121.97,99.8
37.415,-121.98,93.1
37.415,-121.98,93.1
37.415,-121.98,93.1
37.415,-121.98,93.3
37.41833,-121.97167,61.0
37.38167,-121.96333,68.8
37.395,-122.01167,68.8
37.37833,-121.94833,81.4
37.41333,-121.985,77.5
37.39833,-122.02667,68.8
37.37833,-121.94167,72.1
37.37333,-121.93333,74.0
37.355,-122.06,74.6
37.40333,-122.06667,90.3
37.31667,-121.94333,91.3
37.36667,-122.06333,92.0
37.31833,-121.97333,90.6
37.31833,-121.96333,91.4
37.31833,-121.95167,91.4
37.395,-122.06833,91.4
37.335,-122.03167,97.8
37.39167,-122.06833,74.9
37.33333,-122.04167,97.3
37.32167,-121.995,73.3
37.33333,-122.02167,97.9
37.4,-122.06833,91.4
37.30333,-121.815,86.1
37.34667,-121.85833,73.8
37.35333,-122.10667,99.8
37.35333,-122.10667,99.8
37.33333,-122.05333,98.3
37.33333,-122.055,98.4
37.33167,-122.05833,98.8
37.33167,-122.05333,99.2
37.33167,-122.05333,98.7
37.335,-122.05833,99.1
37.33333,-122.05667,97.7
37.37167,-122.14167,99.9
37.37167,-122.14167,99.9
37.34167,-122.07167,99.1
37.34167,-122.07167,99.1
37.36167,-122.11833,99.8
37.36167,-122.11833,99.8
37.335,-122.06667,98.1
37.33333,-122.06833,99.4
37.33333,-122.06833,99.4
37.42,-121.96333,73.0
37.42,-121.96333,73.0
37.41,-121.99833,77.7
37.41,-121.99833,77.7
37.40667,-122.00833,78.8
37.36667,-122.13333,99.9
37.36667,-122.13333,99.9
37.38,-122.15,99.8
37.38,-122.15,99.8
37.38667,-122.15333,99.7
37.38667,-122.15333,99.7
37.39,-122.16167,99.8
37.39,-122.16167,99.8
37.39,-122.16167,99.8
37.39167,-122.16167,99.8
37.38833,-122.06833,74.3
37.31667,-121.93167,91.5
37.31667,-121.925,91.7
37.31667,-121.92333,91.7
37.315,-121.91333,92.4
37.315,-121.91333,90.9
37.315,-121.91167,96.3
