latitude,longitude,pointValue
38.36461,-122.51068,99.9
38.37558,-122.46227,99.9
38.38649,-122.49707,99.9
38.33476,-122.68417,99.0
38.39794,-122.62648,99.9
37.68678,-122.46697,76.0
37.66986,-122.41756,80.7
38.47662,-122.7031,99.9
38.5001,-122.75198,99.7
38.44139,-122.74749,99.7
38.42745,-122.73505,99.0
38.38738,-122.71945,99.7
38.40043,-122.82749,99.9
38.35097,-122.77867,99.7
38.47963,-122.89522,100.0
38.5061,-122.9573,100.0
38.547,-122.81724,99.7
38.61615,-122.87243,99.9
37.78671,-122.4192,78.4
37.78563,-122.4468,69.0
37.78036,-122.4308,78.4
37.77532,-122.44035,69.0
37.77984,-122.471,78.4
38.24409,-122.44781,95.6
38.29516,-122.66674,99.0
38.31801,-122.92561,99.8
37.7856,-122.40018,55.5
37.77724,-122.3969,53.3
37.75761,-122.39936,71.1
37.73639,-122.42121,76.0
37.71627,-122.43183,85.2
37.76398,-122.47365,73.7
38.3305,-122.3182,95.9
38.08733,-122.2399,76.0
38.46551,-122.66589,99.8
36.67633,-121.61216,99.0
36.02174,-120.90357,100.0
36.5388,-121.90834,99.8
36.53017,-121.82822,99.8
36.84531,-121.53701,97.7
36.82726,-121.38221,95.6
36.67271,-121.66056,99.0
36.44494,-121.69044,99.9
36.5753,-121.91499,99.8
38.25694,-122.80148,99.7
37.25044,-122.11436,83.7
38.29003,-122.43554,99.0
38.32585,-122.48878,99.7
38.34676,-122.51498,99.7
38.29795,-122.48894,97.7
38.44498,-122.75563,99.7
38.54221,-122.79748,99.7
38.51814,-123.08085,100.0
38.66691,-122.81869,99.9
38.65684,-122.9227,99.9
37.66296,-122.46962,80.7
37.97376,-122.53093,76.0
37.74026,-122.45999,71.1
37.72781,-122.479,80.7
37.10943,-121.63759,89.3
37.05468,-121.58161,86.7
37.96829,-121.28751,92.2
37.98463,-121.34799,95.2
38.01048,-121.29686,97.4
37.72154,-121.51354,80.0
38.54825,-122.51231,99.9
37.99821,-122.52897,85.2
38.01458,-122.55957,88.8
37.97089,-122.51583,59.4
37.98165,-122.47402,46.0
37.96018,-122.50309,63.1
38.00726,-122.63493,97.7
37.96302,-122.55666,80.6
37.94128,-122.48477,66.2
37.90327,-122.47948,83.7
37.87447,-122.45688,59.4
37.79652,-122.27865,36.0
38.279,-121.29881,99.6
38.25402,-121.30898,99.8
38.25322,-121.30404,99.8
38.39283,-121.43733,99.8
38.36658,-121.51275,98.8
37.10944,-121.63761,89.3
37.07193,-121.47795,92.8
37.95946,-121.31377,92.2
37.62807,-120.95356,97.7
38.41989,-121.5299,98.8
38.73199,-122.14278,99.9
38.83044,-122.19347,99.9
38.88109,-122.23372,99.9
37.69585,-120.96515,99.0
37.61992,-121.12234,92.8
37.6852,-121.04481,97.7
38.14741,-121.15517,98.8
38.32868,-121.57039,97.4
38.01539,-121.63953,88.8
38.58066,-121.48906,99.8
38.70088,-121.33124,99.9
38.65564,-121.12997,99.9
38.55909,-121.30657,99.9
37.23013,-120.2489,99.9
36.23337,-121.76744,100.0
37.92657,-122.07872,52.3
38.21228,-122.55008,97.7
38.52156,-122.98198,99.9
38.34898,-122.70289,99.0
38.36142,-122.6938,99.0
38.44037,-122.70416,99.7
38.24219,-122.61276,97.7
38.26669,-122.65758,97.7
38.43824,-122.67102,99.8
38.44219,-122.60601,99.9
38.46953,-122.74549,99.9
38.43762,-122.8701,99.9
36.97453,-121.74207,95.6
38.22676,-122.61908,97.7
38.31118,-122.85163,99.8
38.46384,-123.01049,99.9
38.53177,-123.08546,100.0
37.04883,-122.07358,97.7
36.97364,-121.88698,95.6
37.04678,-121.93773,92.8
37.10872,-121.90677,92.8
36.50741,-121.44254,99.9
37.29108,-120.32056,99.9
36.96588,-120.65309,99.7
36.65854,-121.63761,99.0
36.72533,-121.65567,99.0
37.25232,-121.96762,66.2
37.56243,-121.02981,97.7
37.54987,-121.20162,92.8
37.31796,-121.02187,95.6
38.65789,-121.61504,99.8
37.69585,-121.40063,80.0
37.63299,-121.50442,75.3
