latitude,longitude,pointValue
37.752775,-122.418304,94.9
37.7227,-122.397279,92.0
37.764138,-122.464169,94.9
37.764049,-122.466322,94.9
37.762166,-122.466224,94.9
37.762027,-122.469379,94.9
37.731927,-122.473882,94.9
37.731017,-122.471742,94.9
37.730927,-122.474473,94.9
37.72997,-122.469347,94.9
37.728228,-122.467636,94.9
37.727126,-122.466595,94.9
37.726055,-122.464222,94.9
37.717169,-122.472545,94.9
37.761554,-122.480249,94.9
37.761417,-122.483501,94.9
37.7609,-122.495789,94.9
37.760725,-122.4996,94.9
37.339813,-121.893325,84.4
37.339136,-121.89134,88.3
37.330321,-121.889568,88.3
37.412256,-121.927963,71.0
37.410958,-121.941209,82.6
37.409687,-121.953075,76.4
37.409242,-121.944841,76.4
37.407978,-121.943891,82.6
37.355624,-121.941396,84.4
37.353337,-121.936396,84.4
37.39494,-122.052375,88.3
37.247377,-121.829985,91.2
37.706116,-122.469068,94.9
37.520726,-122.275593,91.9
37.485745,-122.231321,86.9
37.454724,-122.182189,88.3
37.795143,-122.393906,93.1
37.793922,-122.393396,93.1
37.793742,-122.395931,93.1
37.803211,-122.401075,93.1
37.80095,-122.399003,93.1
37.799285,-122.397477,93.1
37.796621,-122.395296,93.1
37.794715,-122.409708,94.9
37.794507,-122.411356,93.1
37.769325,-122.426374,94.9
37.769186,-122.433723,94.9
37.767572,-122.428944,93.1
37.765849,-122.430872,94.9
37.762489,-122.434951,94.9
37.765796,-122.449981,94.9
37.772884,-122.421875,93.1
37.764685,-122.419427,93.1
37.721552,-122.445927,97.2
37.720611,-122.4467,97.2
37.724976,-122.461232,94.9
37.724323,-122.458139,94.9
37.723444,-122.454047,94.9
37.742631,-122.485337,94.9
37.742535,-122.487459,94.9
37.742438,-122.489606,94.9
37.742296,-122.492776,94.9
37.760579,-122.502759,97.2
37.76043,-122.505993,97.2
37.760331,-122.508168,97.2
37.760298,-122.509248,96.8
37.74188,-122.502439,94.9
37.741779,-122.504603,97.2
37.739913,-122.504477,94.9
37.738048,-122.50435,94.9
37.736191,-122.504224,94.9
37.378796,-122.031234,84.4
37.370513,-121.996633,84.4
37.256965,-121.860509,91.9
37.252241,-121.797388,88.3
37.242841,-121.803909,88.3
37.23496,-121.789924,91.9
37.599193,-122.386039,92.0
37.537382,-122.296928,91.9
37.793017,-122.3968,93.1
37.789331,-122.401472,94.9
37.787637,-122.403377,94.9
37.784966,-122.406999,94.9
37.762553,-122.435125,94.9
37.749358,-122.427217,94.9
37.742087,-122.426512,94.9
37.739855,-122.424077,94.9
37.701668,-121.900339,57.1
37.65846,-121.882185,54.2
37.411635,-122.018005,82.6
37.410327,-122.026736,82.6
37.408779,-122.011102,82.6
37.402108,-122.036643,82.6
37.391053,-122.060005,88.3
37.390536,-122.065645,88.3
37.408119,-122.108381,88.3
37.655115,-122.405595,94.9
37.795406,-122.411541,94.9
37.761324,-122.428209,93.1
37.757993,-122.427855,94.9
37.757246,-122.426963,94.9
37.743067,-122.475636,94.9
37.742923,-122.478835,94.9
37.742825,-122.481017,94.9
37.742727,-122.483203,94.9
37.293955,-121.87273,88.3
37.27467,-121.863179,88.3
37.624789,-122.408326,92.0
37.544826,-122.303435,91.9
37.732937,-122.434101,94.9
37.722985,-122.451734,94.9
37.714068,-122.452201,97.2
37.713178,-122.456015,97.2
37.713166,-122.45903,97.2
37.710598,-122.401527,92.0
37.722614,-122.161298,51.5
37.369364,-121.915325,80.4
37.361765,-121.909655,80.4
37.904634,-122.068005,77.5
37.89342,-122.123785,76.4
37.903054,-122.299258,60.5
37.937165,-122.353387,68.2
